Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls_1,Ast_1,G+A_1,G-PK_1,G+A-PK,Matches,xG,npxG,xAG,Sh,source_file
613,Pablo Sisniega,mx MEX,GK,San Diego FC,,1995.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
614,Jack Skahan,us USA,"MF,FW",SJ Earthquakes,,1998.0,13,6,473,5.3,2,2,4,2,0,0,1,0,0.38,0.38,0.76,0.38,0.76,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
615,Tyger Smalls,,FW,Charlotte,,2002.0,6,0,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
616,Ian Smith,us USA,DF,Portland Timbers,,2002.0,11,1,321,3.6,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
617,Kyle Smith,us USA,"DF,MF",FC Cincinnati,,1992.0,11,7,651,7.2,1,0,1,1,0,0,1,1,0.14,0.0,0.14,0.14,0.14,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
618,Artem Smoliakov,ua UKR,"MF,DF",LAFC,,2003.0,5,2,175,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
619,Mohammed Sofo,gh GHA,"MF,FW",RB New York,,2004.0,8,2,283,3.1,1,0,1,1,0,0,0,0,0.32,0.0,0.32,0.32,0.32,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
620,Sergi Solans,es ESP,FW,Real Salt Lake,,2003.0,14,10,872,9.7,6,3,9,6,0,0,0,0,0.62,0.31,0.93,0.62,0.93,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
621,Pedro Soma,us USA,MF,San Diego FC,,2006.0,9,4,400,4.4,1,2,3,1,0,0,2,0,0.23,0.45,0.68,0.23,0.68,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
622,Tyrese Spicer,tt TRI,"MF,FW",Orlando City,,2000.0,11,4,440,4.9,2,1,3,2,0,0,1,0,0.41,0.2,0.61,0.41,0.61,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
623,Stijn Spierings,nl NED,MF,Real Salt Lake,,1996.0,11,9,752,8.4,1,1,2,1,0,0,1,0,0.12,0.12,0.24,0.12,0.24,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
624,Dayne St. Clair,ca CAN,GK,Inter Miami,,1997.0,14,14,1260,14.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
625,Lazar Stefanovic,ca CAN,DF,Toronto FC,,2006.0,6,1,198,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
626,Zack Steffen,us USA,GK,Colorado Rapids,,1995.0,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
627,Kimani Stewart-Baynes,ca CAN,FW,Colorado Rapids,,2005.0,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
628,Noah Streit,ch SUI,FW,CF Montréal,,2005.0,11,4,427,4.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
629,Jared Stroud,us USA,MF,D.C. United,,1996.0,9,4,347,3.9,1,0,1,1,0,0,2,0,0.26,0.0,0.26,0.26,0.26,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
630,Brad Stuver,us USA,GK,Austin FC,,1991.0,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
631,Luis Suárez,uy URU,FW,Inter Miami,,1987.0,11,7,614,6.8,6,1,7,6,0,0,1,0,0.88,0.15,1.03,0.88,1.03,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
632,Magomed-Shapi Suleymanov,ru RUS,"MF,FW",Sporting KC,,1999.0,13,9,742,8.2,1,1,2,1,0,0,1,0,0.12,0.12,0.24,0.12,0.24,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
633,Cavan Sullivan,us USA,MF,Philadelphia Union,,2009.0,13,6,551,6.1,1,1,2,1,0,0,1,0,0.16,0.16,0.33,0.16,0.33,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
634,Finn Sundstrom,us USA,DF,Philadelphia Union,,2006.0,2,1,53,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
635,Finn Surman,nz NZL,DF,Portland Timbers,,2003.0,14,14,1215,13.5,0,1,1,0,0,0,1,0,0.0,0.07,0.07,0.0,0.07,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
636,Sam Surridge,eng ENG,FW,Nashville SC,,1998.0,8,4,457,5.1,9,0,9,8,1,1,0,0,1.77,0.0,1.77,1.58,1.58,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
637,Oleksandr Svatok,ua UKR,DF,Austin FC,,1994.0,14,14,1238,13.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
638,Erik Sviatchenko,dk DEN,DF,Houston Dynamo,,1991.0,8,7,583,6.5,1,0,1,1,0,0,3,1,0.15,0.0,0.15,0.15,0.15,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
639,Caleb Swann,us USA,MF,FC Dallas,,2007.0,2,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
640,Hennadii Synchuk,ua UKR,MF,CF Montréal,,2006.0,8,4,362,4.0,1,0,1,1,0,0,2,0,0.25,0.0,0.25,0.25,0.25,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
641,Osvald Søe,dk DEN,DF,San Diego FC,,2005.0,6,5,417,4.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
642,Nkosi Tafari,us USA,DF,LAFC,,1997.0,15,13,1223,13.6,0,1,1,0,0,0,2,0,0.0,0.07,0.07,0.0,0.07,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
643,Zakaria Taifi,us USA,"DF,MF",Orlando City,,2005.0,10,3,338,3.8,0,2,2,0,0,0,0,0,0.0,0.53,0.53,0.0,0.53,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
644,Yohei Takaoka,jp JPN,GK,Vancouver W'caps,,1996.0,13,13,1143,12.7,0,1,1,0,0,0,0,1,0.0,0.08,0.08,0.0,0.08,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
645,Strahinja Tanasijević,rs SRB,DF,NYCFC,,1997.0,3,1,83,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
646,D.J. Taylor,us USA,DF,Minnesota Utd,,1997.0,4,1,116,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
647,Robert Taylor,fi FIN,"FW,MF",Austin FC,,1994.0,2,0,55,0.6,0,1,1,0,0,0,0,0,0.0,1.64,1.64,0.0,1.64,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
648,Jude Terry,us USA,MF,LAFC,,2008.0,5,2,150,1.7,1,0,1,1,0,0,0,0,0.6,0.0,0.6,0.6,0.60,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
649,Cedric Teuchert,de GER,"FW,MF",St. Louis City,,1997.0,10,4,300,3.3,0,1,1,0,0,0,0,0,0.0,0.3,0.3,0.0,0.30,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
650,Jamal Thiaré,sn SEN,FW,Columbus Crew,,1993.0,9,0,141,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
651,Andrew Thomas,ru RUS,GK,Seattle Sounders,,1998.0,13,13,1170,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
652,Erik Thommy,de GER,MF,LA Galaxy,,1994.0,9,5,425,4.7,1,0,1,1,0,0,1,0,0.21,0.0,0.21,0.21,0.21,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
653,Kosi Thompson,ca CAN,DF,Toronto FC,,2003.0,2,2,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
654,Kosi Thompson,ca CAN,DF,Colorado Rapids,,2003.0,8,7,565,6.3,2,0,2,2,0,0,2,0,0.32,0.0,0.32,0.32,0.32,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
655,Tiago,br BRA,"MF,FW",Orlando City,,2005.0,13,8,584,6.5,1,1,2,1,0,0,3,0,0.15,0.15,0.31,0.15,0.31,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
656,Cheikh Tidiane Sabaly,sn SEN,MF,Vancouver W'caps,,1999.0,10,7,466,5.2,2,1,3,2,0,0,1,0,0.39,0.19,0.58,0.39,0.58,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
657,Sékou Tidiany Bangoura,gn GUI,MF,Columbus Crew,,2002.0,13,4,459,5.1,1,0,1,1,0,0,2,0,0.2,0.0,0.2,0.2,0.20,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
658,Timothy Tillman,us USA,MF,LAFC,,1999.0,14,10,919,10.2,1,2,3,1,0,0,3,0,0.1,0.2,0.29,0.1,0.29,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
659,Harry Toffolo,eng ENG,DF,Charlotte,,1995.0,10,10,795,8.8,0,2,2,0,0,0,2,0,0.0,0.23,0.23,0.0,0.23,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
660,Cayman Togashi,jp JPN,FW,Atlanta Utd,,1993.0,6,1,93,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
661,Nouhou Tolo,cm CMR,DF,Seattle Sounders,,1997.0,13,13,1144,12.7,0,1,1,0,0,0,1,0,0.0,0.08,0.08,0.0,0.08,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
662,Ervin Torres,us USA,DF,Austin FC,,2007.0,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
663,Facundo Torres,uy URU,"MF,FW",Austin FC,,2000.0,15,15,1255,13.9,1,5,6,1,0,0,3,0,0.07,0.36,0.43,0.07,0.43,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
664,Tomas Totland,no NOR,MF,St. Louis City,,1999.0,10,5,516,5.7,1,0,1,1,0,0,1,0,0.17,0.0,0.17,0.17,0.17,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
665,Wil Trapp,us USA,MF,Minnesota Utd,,1993.0,14,8,802,8.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
666,Jackson Travis,us USA,DF,Colorado Rapids,,2004.0,13,11,799,8.9,0,1,1,0,0,0,2,1,0.0,0.11,0.11,0.0,0.11,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
667,Kai Trewin,au AUS,"MF,DF",NYCFC,,2001.0,15,14,1254,13.9,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
668,Nectarios Triantis,gr GRE,MF,Minnesota Utd,,2003.0,15,14,1159,12.9,1,1,2,1,0,0,2,0,0.08,0.08,0.16,0.08,0.16,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
669,Niko Tsakiris,us USA,MF,SJ Earthquakes,,2005.0,11,10,907,10.1,2,4,6,1,1,1,2,0,0.2,0.4,0.6,0.1,0.50,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
670,Cielo Tschantret,us USA,MF,Sporting KC,,2006.0,1,1,50,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
671,Yutaro Tsukada,jp JPN,FW,Orlando City,,2001.0,2,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
672,Dor Turgeman,il ISR,FW,NE Revolution,,2003.0,14,14,1171,13.0,2,4,6,2,0,0,1,0,0.15,0.31,0.46,0.15,0.46,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
673,Gavin Turner,us USA,MF,D.C. United,,2007.0,3,0,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
674,Matt Turner,us USA,GK,NE Revolution,,1994.0,14,14,1260,14.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
675,Jeppe Tverskov,dk DEN,MF,San Diego FC,,1993.0,10,9,845,9.4,0,1,1,0,0,0,1,0,0.0,0.11,0.11,0.0,0.11,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
676,Osaze Urhoghide,nl NED,DF,FC Dallas,,2000.0,12,12,1079,12.0,1,1,2,1,0,0,4,0,0.08,0.08,0.17,0.08,0.17,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
677,Myrto Uzuni,al ALB,FW,Austin FC,,1995.0,13,13,1129,12.5,5,0,5,4,1,1,2,0,0.4,0.0,0.4,0.32,0.32,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
678,Onni Valakari,fi FIN,MF,San Diego FC,,1999.0,15,15,1256,14.0,3,3,6,2,1,1,0,0,0.21,0.21,0.43,0.14,0.36,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
679,Omar Valencia,pa PAN,DF,RB New York,,2004.0,9,1,284,3.2,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
680,Gerardo Valenzuela,us USA,"MF,FW",FC Cincinnati,,2004.0,13,9,773,8.6,1,1,2,1,0,0,2,1,0.12,0.12,0.23,0.12,0.23,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
681,Joaquín Valiente,uy URU,"MF,FW",FC Dallas,,2001.0,14,9,863,9.6,0,2,2,0,0,0,0,0,0.0,0.21,0.21,0.0,0.21,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
682,Kerwin Vargas,co COL,"MF,FW",Charlotte,,2002.0,15,10,819,9.1,2,3,5,2,0,0,0,0,0.22,0.33,0.55,0.22,0.55,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
683,Indiana Vassilev,us USA,MF,Philadelphia Union,,2001.0,14,12,951,10.6,1,0,1,0,1,1,1,0,0.09,0.0,0.09,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
684,Brandon Vazquez,us USA,FW,Austin FC,,1998.0,4,0,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
685,David Vazquez,us USA,"MF,FW",San Diego FC,,2006.0,14,9,740,8.2,3,0,3,3,0,0,3,0,0.36,0.0,0.36,0.36,0.36,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
686,Kristoffer Velde,no NOR,"MF,FW",Portland Timbers,,1999.0,14,14,1225,13.6,4,1,5,4,0,1,3,0,0.29,0.07,0.37,0.29,0.37,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
687,Brayan Vera,co COL,DF,CF Montréal,,1999.0,12,12,1007,11.2,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
688,Oscar Verhoeven,us USA,"DF,MF",San Diego FC,,2006.0,14,9,910,10.1,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
689,Ranko Veselinović,rs SRB,DF,Vancouver W'caps,,1999.0,2,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
690,Ronaldo Vieira,gw GNB,MF,SJ Earthquakes,,1998.0,13,12,1044,11.6,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
691,Jules-Anthony Vilsaint,ca CAN,FW,Toronto FC,,2003.0,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
692,Sam Vines,us USA,DF,Houston Dynamo,,1999.0,3,1,83,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
693,Robert Voloder,ba BIH,DF,RB New York,,2001.0,8,8,709,7.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
694,Conrad Wallem,no NOR,MF,St. Louis City,,2000.0,12,12,1050,11.7,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
695,Joel Waterman,ca CAN,"DF,MF",Chicago Fire,,1996.0,10,6,647,7.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
696,Timo Werner,de GER,MF,SJ Earthquakes,,1996.0,7,4,456,5.1,4,3,7,2,2,2,1,0,0.79,0.59,1.38,0.39,0.99,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
697,Francis Westfield,us USA,DF,Philadelphia Union,,2005.0,11,11,890,9.9,0,2,2,0,0,0,1,0,0.0,0.2,0.2,0.0,0.20,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
698,Ashley Westwood,eng ENG,MF,Charlotte,,1990.0,14,13,1203,13.4,1,1,2,1,0,0,6,0,0.07,0.07,0.15,0.07,0.15,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
699,Brian White,us USA,FW,Vancouver W'caps,,1996.0,14,14,1197,13.3,10,2,12,9,1,1,1,0,0.75,0.15,0.9,0.68,0.83,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
700,Henry Wingo,us USA,"DF,MF",Toronto FC,,1995.0,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
701,Maxwell Woledzi,gh GHA,DF,Nashville SC,,2001.0,14,13,1182,13.1,1,0,1,1,0,0,0,0,0.08,0.0,0.08,0.08,0.08,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
702,Hannes Wolf,at AUT,"MF,FW",NYCFC,,1999.0,14,12,1014,11.3,5,2,7,5,0,0,2,0,0.44,0.18,0.62,0.44,0.62,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
703,Owen Wolff,us USA,MF,Austin FC,,2004.0,5,2,196,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
704,Elijah Wynder,us USA,MF,LA Galaxy,,2003.0,14,8,719,8.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
705,Miki Yamane,jp JPN,"DF,MF",LA Galaxy,,1993.0,13,9,724,8.0,0,1,1,0,0,0,1,0,0.0,0.12,0.12,0.0,0.12,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
706,Darren Yapi,us USA,"FW,MF",Colorado Rapids,,2004.0,15,9,791,8.8,3,2,5,3,0,0,2,0,0.34,0.23,0.57,0.34,0.57,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
707,Patrick Yazbek,au AUS,MF,Nashville SC,,2002.0,10,7,657,7.3,1,3,4,1,0,0,0,0,0.14,0.41,0.55,0.14,0.55,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
708,Kelvin Yeboah,it ITA,FW,Minnesota Utd,,2000.0,14,14,1193,13.3,8,0,8,7,1,2,2,0,0.6,0.0,0.6,0.53,0.53,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
709,DeAndre Yedlin,us USA,DF,Real Salt Lake,,1993.0,9,8,670,7.4,0,1,1,0,0,0,4,0,0.0,0.13,0.13,0.0,0.13,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
710,Maya Yoshida,jp JPN,DF,LA Galaxy,,1988.0,11,6,550,6.1,1,0,1,1,0,0,0,0,0.16,0.0,0.16,0.16,0.16,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
711,Griffin Yow,us USA,"MF,FW",NE Revolution,,2002.0,13,8,661,7.3,1,0,1,1,0,0,3,0,0.14,0.0,0.14,0.14,0.14,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
712,Jackson Yueill,us USA,MF,NE Revolution,,1997.0,7,1,134,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
713,Alhassan Yusuf,ng NGA,MF,NE Revolution,,2000.0,14,11,1074,11.9,2,0,2,2,0,0,1,0,0.17,0.0,0.17,0.17,0.17,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
714,Wilfried Zaha,ci CIV,"MF,FW",Charlotte,,1992.0,13,13,1161,12.9,3,1,4,3,0,0,7,0,0.23,0.08,0.31,0.23,0.31,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
715,Bryan Zamblé,ci CIV,FW,San Diego FC,,2008.0,7,1,137,1.5,2,0,2,2,0,0,0,0,1.31,0.0,1.31,1.31,1.31,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
716,Marcos Zambrano,us USA,FW,NE Revolution,,2005.0,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
717,Sean Zawadzki,us USA,"DF,MF",Columbus Crew,,2000.0,15,15,1350,15.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
718,Walker Zimmerman,us USA,DF,Toronto FC,,1993.0,11,10,822,9.1,1,0,1,1,0,0,3,0,0.11,0.0,0.11,0.11,0.11,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
719,Philip Zinckernagel,dk DEN,MF,Chicago Fire,,1994.0,14,14,1137,12.6,5,6,11,4,1,2,4,0,0.4,0.47,0.87,0.32,0.79,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
720,Mateja Đorđević,rs SRB,DF,Austin FC,,2003.0,2,0,43,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,mls_standard_clean.csv
